name,color,flavor,origin,stock,price,description,imageUrl
Trident Spearmint,Green,Spearmint,USA,150,2.99,Classic sugar-free spearmint gum,https://www.amazon.com/Trident-Sugar-Free-Spearmint-Packs/dp/B001EPQV5E
Orbit Wintermint,White,Wintermint,USA,200,3.49,Refreshing wintermint flavor,https://www.amazon.com/Orbit-Wintermint-Sugar-Free-14-Piece/dp/B001EPQV5O
Extra Polar Ice,Blue,Polar Ice,USA,180,3.29,Intense cooling sensation,https://www.amazon.com/Extra-Polar-Sugar-Free-15-Piece/dp/B001EPQV68
Juicy Fruit Original,Yellow,Fruity,USA,120,2.79,Classic fruity flavor since 1893,https://www.amazon.com/Juicy-Fruit-Original-Chewing-15-Piece/dp/B001EPQV7C
Doublemint,Green,Peppermint,USA,140,2.79,Double the mint double the flavor,https://www.amazon.com/Doublemint-Chewing-15-Piece-Pack/dp/B001EPQV86
Big Red,Red,Cinnamon,USA,110,2.99,Bold cinnamon flavor,https://www.amazon.com/Big-Red-Cinnamon-Chewing-15-Piece/dp/B001EPQV90
Hubba Bubba Strawberry,Pink,Strawberry,USA,95,3.99,Bubble gum with strawberry flavor,https://www.amazon.com/Hubba-Bubba-Strawberry-Bubble-5-Piece/dp/B001EPQV9A
Bubble Yum Cotton Candy,Pink,Cotton Candy,USA,85,3.99,Sweet cotton candy bubble gum,https://www.amazon.com/Bubble-Cotton-Candy-5-Piece-Pack/dp/B001EPQV9K
5 Gum Cobalt,Black,Peppermint,USA,160,3.79,Intense cooling peppermint,https://www.amazon.com/Cobalt-Peppermint-Sugarfree-15-Piece-Pack/dp/B001EPQV9U
Ice Breakers Ice Cubes,White,Peppermint,USA,175,4.29,Cube-shaped cooling gum,https://www.amazon.com/Ice-Breakers-Cubes-Peppermint-40-Piece/dp/B001EPQVA4
Mentos Pure Fresh Mint,Green,Fresh Mint,Netherlands,130,4.49,European fresh mint gum,https://www.amazon.com/Mentos-Pure-Fresh-Sugar-Free/dp/B001EPQVAE
Stride Spearmint,Green,Spearmint,USA,145,3.19,Long-lasting spearmint flavor,https://www.amazon.com/Stride-Spearmint-Sugar-Free-14-Piece/dp/B001EPQVAO
Eclipse Polar Ice,Blue,Polar Ice,USA,155,3.59,Powerful breath freshening,https://www.amazon.com/Eclipse-Polar-Sugar-Free-60-Piece/dp/B001EPQVAY
Dentyne Ice Arctic Chill,Blue,Arctic Chill,USA,125,3.39,Icy arctic mint flavor,https://www.amazon.com/Dentyne-Arctic-Sugar-Free-16-Piece/dp/B001EPQVB8
Bazooka Original,Pink,Original,USA,90,2.49,Classic bubble gum with comics,https://www.amazon.com/Bazooka-Original-Bubble-Gum-225-Piece/dp/B001EPQVBI
Chiclets Tiny Size,White,Peppermint,Mexico,100,3.99,Tiny candy-coated gum pieces,https://www.amazon.com/Chiclets-Tiny-Size-Peppermint-100-Piece/dp/B001EPQVBS
Trident Tropical Twist,Orange,Tropical,USA,135,2.99,Tropical fruit medley,https://www.amazon.com/Trident-Tropical-Twist-Sugar-Free/dp/B001EPQVC2
Extra Watermelon,Pink,Watermelon,USA,165,3.29,Sweet watermelon flavor,https://www.amazon.com/Extra-Watermelon-Sugar-Free-15-Piece/dp/B001EPQVCC
Orbit Bubblemint,Pink,Bubblemint,USA,170,3.49,Bubble gum meets mint,https://www.amazon.com/Orbit-Bubblemint-Sugar-Free-14-Piece/dp/B001EPQVCM
Trident Vibes Peppermint Wave,Blue,Peppermint,USA,115,3.99,Liquid-filled peppermint,https://www.amazon.com/Trident-Vibes-Peppermint-Sugar-Free/dp/B001EPQVCW
Extra Sweet Watermelon,Green,Watermelon,USA,140,3.29,Refreshing watermelon taste,https://www.amazon.com/Extra-Sweet-Watermelon-Sugar-Free/dp/B001EPQVD6
5 Gum Spearmint Rain,Green,Spearmint,USA,150,3.79,Stimulating spearmint experience,https://www.amazon.com/Spearmint-Rain-Sugarfree-15-Piece-Pack/dp/B001EPQVDG
Orbit Sweet Mint,White,Sweet Mint,USA,185,3.49,Smooth sweet mint flavor,https://www.amazon.com/Orbit-Sweet-Sugar-Free-14-Piece/dp/B001EPQVDQ
Trident Cinnamon,Red,Cinnamon,USA,105,2.99,Spicy cinnamon kick,https://www.amazon.com/Trident-Cinnamon-Sugar-Free-14-Piece/dp/B001EPQVE0
Extra Peppermint,White,Peppermint,USA,195,3.29,Classic peppermint freshness,https://www.amazon.com/Extra-Peppermint-Sugar-Free-15-Piece/dp/B001EPQVEA
Mentos Gum Pure White,White,Sweet Mint,Netherlands,120,4.49,Whitening sweet mint gum,https://www.amazon.com/Mentos-Pure-White-Sweet-Mint/dp/B001EPQVEK
Ice Breakers Ice Cubes Strawberry,Pink,Strawberry,USA,110,4.29,Cube-shaped strawberry gum,https://www.amazon.com/Ice-Breakers-Cubes-Strawberry-40-Piece/dp/B001EPQVEU
Dubble Bubble Original,Pink,Original,USA,80,2.99,Classic pink bubble gum,https://www.amazon.com/Dubble-Bubble-Original-Bubble-300-Piece/dp/B001EPQVF4
Trident White Peppermint,White,Peppermint,USA,160,3.19,Whitening peppermint gum,https://www.amazon.com/Trident-White-Peppermint-Sugar-Free/dp/B001EPQVFE
Orbit Raspberry Lemonade,Purple,Raspberry Lemonade,USA,125,3.49,Tangy raspberry lemonade flavor,https://www.amazon.com/Orbit-Raspberry-Lemonade-Sugar-Free/dp/B001EPQVFO
